move_key,name_en,name_es,pokemon_id,pokemon_name_en,pokemon_name_es,form_name_en,form_name_es,is_in_move_pool,is_observed_in_sets
calm_mind,Calm Mind,Paz Mental,683,Aromatisse,Aromatisse,,,1,1
calm_mind,Calm Mind,Paz Mental,685,Slurpuff,Slurpuff,,,1,0
calm_mind,Calm Mind,Paz Mental,699,Aurorus,Aurorus,,,1,0
calm_mind,Calm Mind,Paz Mental,700,Sylveon,Sylveon,,,1,1
calm_mind,Calm Mind,Paz Mental,707,Klefki,Klefki,,,1,0
calm_mind,Calm Mind,Paz Mental,709,Trevenant,Trevenant,,,1,0
calm_mind,Calm Mind,Paz Mental,730,Primarina,Primarina,,,1,0
calm_mind,Calm Mind,Paz Mental,765,Oranguru,Oranguru,,,1,1
calm_mind,Calm Mind,Paz Mental,780,Drampa,Drampa,,,1,0
calm_mind,Calm Mind,Paz Mental,855,Polteageist,Polteageist,,,1,0
calm_mind,Calm Mind,Paz Mental,858,Hatterene,Hatterene,,,1,1
calm_mind,Calm Mind,Paz Mental,866,Mr. Rime,Mr. Rime,,,1,0
calm_mind,Calm Mind,Paz Mental,867,Runerigus,Runerigus,,,1,0
calm_mind,Calm Mind,Paz Mental,869,Alcremie,Alcremie,,,1,0
calm_mind,Calm Mind,Paz Mental,899,Wyrdeer,Wyrdeer,,,1,1
calm_mind,Calm Mind,Paz Mental,903,Sneasler,Sneasler,,,1,0
calm_mind,Calm Mind,Paz Mental,936,Armarouge,Armarouge,,,1,0
calm_mind,Calm Mind,Paz Mental,956,Espathra,Espathra,,,1,1
calm_mind,Calm Mind,Paz Mental,981,Farigiraf,Farigiraf,,,1,0
calm_mind,Calm Mind,Paz Mental,1013,Sinistcha,Sinistcha,,,1,0
calm_mind,Calm Mind,Paz Mental,10100,Raichu,Raichu,Alolan Raichu,Alolan Raichu,1,0
calm_mind,Calm Mind,Paz Mental,10104,Ninetales,Ninetales,Alolan Ninetales,Alolan Ninetales,1,0
calm_mind,Calm Mind,Paz Mental,10165,Slowbro,Slowbro,Galarian Slowbro,Galarian Slowbro,1,0
calm_mind,Calm Mind,Paz Mental,10172,Slowking,Slowking,Galarian Slowking,Galarian Slowking,1,0
calm_mind,Calm Mind,Paz Mental,10233,Typhlosion,Typhlosion,Hisuian Typhlosion,Hisuian Typhlosion,1,0
calm_mind,Calm Mind,Paz Mental,10239,Zoroark,Zoroark,Hisuian Zoroark,Hisuian Zoroark,1,0
calm_mind,Calm Mind,Paz Mental,10678,Meowstic,Meowstic,Meowstic-F,Meowstic-F,1,0
captivate,Captivate,Seducción,763,Tsareena,Tsareena,,,1,0
ceaseless_edge,Ceaseless Edge,Ceaseless Edge,10236,Samurott,Samurott,Hisuian Samurott,Hisuian Samurott,1,1
charge,Charge,Carga,25,Pikachu,Pikachu,,,1,0
charge,Charge,Carga,26,Raichu,Raichu,,,1,0
charge,Charge,Carga,135,Jolteon,Jolteon,,,1,0
charge,Charge,Carga,181,Ampharos,Ampharos,,,1,0
charge,Charge,Carga,310,Manectric,Manectric,,,1,0
charge,Charge,Carga,405,Luxray,Luxray,,,1,0
charge,Charge,Carga,479,Rotom,Rotom,,,1,1
charge,Charge,Carga,587,Emolga,Emolga,,,1,0
charge,Charge,Carga,618,Stunfisk,Stunfisk,,,1,0
charge,Charge,Carga,695,Heliolisk,Heliolisk,,,1,0
charge,Charge,Carga,702,Dedenne,Dedenne,,,1,0
charge,Charge,Carga,877,Morpeko,Morpeko,,,1,0
charge,Charge,Carga,939,Bellibolt,Bellibolt,,,1,0
charge,Charge,Carga,10008,Rotom,Rotom,Heat Rotom,Heat Rotom,1,0
charge,Charge,Carga,10009,Rotom,Rotom,Wash Rotom,Wash Rotom,1,0
charge,Charge,Carga,10010,Rotom,Rotom,Frost Rotom,Frost Rotom,1,0
charge,Charge,Carga,10011,Rotom,Rotom,Fan Rotom,Fan Rotom,1,0
charge,Charge,Carga,10012,Rotom,Rotom,Mow Rotom,Mow Rotom,1,0
charge,Charge,Carga,10100,Raichu,Raichu,Alolan Raichu,Alolan Raichu,1,0
charge_beam,Charge Beam,Rayo Carga,25,Pikachu,Pikachu,,,1,0
charge_beam,Charge Beam,Rayo Carga,26,Raichu,Raichu,,,1,0
charge_beam,Charge Beam,Rayo Carga,36,Clefable,Clefable,,,1,0
charge_beam,Charge Beam,Rayo Carga,121,Starmie,Starmie,,,1,0
charge_beam,Charge Beam,Rayo Carga,135,Jolteon,Jolteon,,,1,0
charge_beam,Charge Beam,Rayo Carga,181,Ampharos,Ampharos,,,1,0
charge_beam,Charge Beam,Rayo Carga,282,Gardevoir,Gardevoir,,,1,0
charge_beam,Charge Beam,Rayo Carga,310,Manectric,Manectric,,,1,0
charge_beam,Charge Beam,Rayo Carga,354,Banette,Banette,,,1,0
charge_beam,Charge Beam,Rayo Carga,358,Chimecho,Chimecho,,,1,0
charge_beam,Charge Beam,Rayo Carga,405,Luxray,Luxray,,,1,0
charge_beam,Charge Beam,Rayo Carga,475,Gallade,Gallade,,,1,0
charge_beam,Charge Beam,Rayo Carga,479,Rotom,Rotom,,,1,0
charge_beam,Charge Beam,Rayo Carga,587,Emolga,Emolga,,,1,0
charge_beam,Charge Beam,Rayo Carga,623,Golurk,Golurk,,,1,0
charge_beam,Charge Beam,Rayo Carga,678,Meowstic,Meowstic,Meowstic-M,Meowstic-M,1,0
charge_beam,Charge Beam,Rayo Carga,695,Heliolisk,Heliolisk,,,1,0
charge_beam,Charge Beam,Rayo Carga,702,Dedenne,Dedenne,,,1,1
charge_beam,Charge Beam,Rayo Carga,765,Oranguru,Oranguru,,,1,0
charge_beam,Charge Beam,Rayo Carga,877,Morpeko,Morpeko,,,1,0
charge_beam,Charge Beam,Rayo Carga,899,Wyrdeer,Wyrdeer,,,1,0
charge_beam,Charge Beam,Rayo Carga,939,Bellibolt,Bellibolt,,,1,0
charge_beam,Charge Beam,Rayo Carga,981,Farigiraf,Farigiraf,,,1,0
charge_beam,Charge Beam,Rayo Carga,10008,Rotom,Rotom,Heat Rotom,Heat Rotom,1,0
charge_beam,Charge Beam,Rayo Carga,10009,Rotom,Rotom,Wash Rotom,Wash Rotom,1,0
charge_beam,Charge Beam,Rayo Carga,10010,Rotom,Rotom,Frost Rotom,Frost Rotom,1,0
charge_beam,Charge Beam,Rayo Carga,10011,Rotom,Rotom,Fan Rotom,Fan Rotom,1,0
charge_beam,Charge Beam,Rayo Carga,10012,Rotom,Rotom,Mow Rotom,Mow Rotom,1,0
charge_beam,Charge Beam,Rayo Carga,10100,Raichu,Raichu,Alolan Raichu,Alolan Raichu,1,0
charge_beam,Charge Beam,Rayo Carga,10678,Meowstic,Meowstic,Meowstic-F,Meowstic-F,1,0
charm,Charm,Encanto,3,Venusaur,Venusaur,,,1,0
charm,Charm,Encanto,25,Pikachu,Pikachu,,,1,0
charm,Charm,Encanto,26,Raichu,Raichu,,,1,0
charm,Charm,Encanto,36,Clefable,Clefable,,,1,0
charm,Charm,Encanto,38,Ninetales,Ninetales,,,1,0
charm,Charm,Encanto,59,Arcanine,Arcanine,,,1,0
charm,Charm,Encanto,134,Vaporeon,Vaporeon,,,1,0
charm,Charm,Encanto,135,Jolteon,Jolteon,,,1,0
charm,Charm,Encanto,136,Flareon,Flareon,,,1,0
charm,Charm,Encanto,143,Snorlax,Snorlax,,,1,0
charm,Charm,Encanto,154,Meganium,Meganium,,,1,0
charm,Charm,Encanto,184,Azumarill,Azumarill,,,1,0
charm,Charm,Encanto,196,Espeon,Espeon,,,1,0
charm,Charm,Encanto,197,Umbreon,Umbreon,,,1,0
charm,Charm,Encanto,282,Gardevoir,Gardevoir,,,1,0
charm,Charm,Encanto,323,Camerupt,Camerupt,,,1,0
charm,Charm,Encanto,358,Chimecho,Chimecho,,,1,0
charm,Charm,Encanto,395,Empoleon,Empoleon,,,1,0
charm,Charm,Encanto,407,Roserade,Roserade,,,1,0
charm,Charm,Encanto,428,Lopunny,Lopunny,,,1,0
charm,Charm,Encanto,470,Leafeon,Leafeon,,,1,0
charm,Charm,Encanto,473,Mamoswine,Mamoswine,,,1,0
charm,Charm,Encanto,475,Gallade,Gallade,,,1,0
charm,Charm,Encanto,478,Froslass,Froslass,,,1,0
charm,Charm,Encanto,510,Liepard,Liepard,,,1,0
charm,Charm,Encanto,547,Whimsicott,Whimsicott,,,1,1
charm,Charm,Encanto,579,Reuniclus,Reuniclus,,,1,0
charm,Charm,Encanto,587,Emolga,Emolga,,,1,0
charm,Charm,Encanto,614,Beartic,Beartic,,,1,0
charm,Charm,Encanto,655,Delphox,Delphox,,,1,0
charm,Charm,Encanto,670,Floette,Floette,,,1,0
charm,Charm,Encanto,671,Florges,Florges,,,1,0
charm,Charm,Encanto,676,Furfrou,Furfrou,,,1,1
charm,Charm,Encanto,678,Meowstic,Meowstic,Meowstic-M,Meowstic-M,1,0
charm,Charm,Encanto,683,Aromatisse,Aromatisse,,,1,0
charm,Charm,Encanto,685,Slurpuff,Slurpuff,,,1,1
charm,Charm,Encanto,697,Tyrantrum,Tyrantrum,,,1,0
charm,Charm,Encanto,700,Sylveon,Sylveon,,,1,0
charm,Charm,Encanto,702,Dedenne,Dedenne,,,1,0
charm,Charm,Encanto,706,Goodra,Goodra,,,1,0
charm,Charm,Encanto,730,Primarina,Primarina,,,1,0
charm,Charm,Encanto,745,Lycanroc,Lycanroc,,,1,0
charm,Charm,Encanto,763,Tsareena,Tsareena,,,1,0
charm,Charm,Encanto,778,Mimikyu,Mimikyu,,,1,0
charm,Charm,Encanto,858,Hatterene,Hatterene,,,1,0
charm,Charm,Encanto,866,Mr. Rime,Mr. Rime,,,1,0
charm,Charm,Encanto,869,Alcremie,Alcremie,,,1,0
charm,Charm,Encanto,908,Meowscarada,Meowscarada,,,1,0
charm,Charm,Encanto,925,Maushold,Maushold,,,1,0
charm,Charm,Encanto,964,Palafin,Palafin,,,1,0
charm,Charm,Encanto,10100,Raichu,Raichu,Alolan Raichu,Alolan Raichu,1,0
charm,Charm,Encanto,10104,Ninetales,Ninetales,Alolan Ninetales,Alolan Ninetales,1,0
charm,Charm,Encanto,10242,Goodra,Goodra,Hisuian Goodra,Hisuian Goodra,1,0
charm,Charm,Encanto,10678,Meowstic,Meowstic,Meowstic-F,Meowstic-F,1,0
chilling_water,Chilling Water,Chilling Water,9,Blastoise,Blastoise,,,1,0
chilling_water,Chilling Water,Chilling Water,36,Clefable,Clefable,,,1,0
chilling_water,Chilling Water,Chilling Water,80,Slowbro,Slowbro,,,1,0
chilling_water,Chilling Water,Chilling Water,121,Starmie,Starmie,,,1,0
chilling_water,Chilling Water,Chilling Water,130,Gyarados,Gyarados,,,1,0
chilling_water,Chilling Water,Chilling Water,134,Vaporeon,Vaporeon,,,1,0
chilling_water,Chilling Water,Chilling Water,143,Snorlax,Snorlax,,,1,0
chilling_water,Chilling Water,Chilling Water,149,Dragonite,Dragonite,,,1,0
chilling_water,Chilling Water,Chilling Water,160,Feraligatr,Feraligatr,,,1,0
chilling_water,Chilling Water,Chilling Water,184,Azumarill,Azumarill,,,1,0
chilling_water,Chilling Water,Chilling Water,186,Politoed,Politoed,,,1,0
chilling_water,Chilling Water,Chilling Water,199,Slowking,Slowking,,,1,0
chilling_water,Chilling Water,Chilling Water,279,Pelipper,Pelipper,,,1,0
chilling_water,Chilling Water,Chilling Water,319,Sharpedo,Sharpedo,,,1,0
chilling_water,Chilling Water,Chilling Water,350,Milotic,Milotic,,,1,0
chilling_water,Chilling Water,Chilling Water,351,Castform,Castform,,,1,0
chilling_water,Chilling Water,Chilling Water,362,Glalie,Glalie,,,1,0
chilling_water,Chilling Water,Chilling Water,395,Empoleon,Empoleon,,,1,0
chilling_water,Chilling Water,Chilling Water,454,Toxicroak,Toxicroak,,,1,0
chilling_water,Chilling Water,Chilling Water,460,Abomasnow,Abomasnow,,,1,0
chilling_water,Chilling Water,Chilling Water,461,Weavile,Weavile,,,1,0
chilling_water,Chilling Water,Chilling Water,471,Glaceon,Glaceon,,,1,0
chilling_water,Chilling Water,Chilling Water,478,Froslass,Froslass,,,1,0
chilling_water,Chilling Water,Chilling Water,503,Samurott,Samurott,,,1,0
chilling_water,Chilling Water,Chilling Water,516,Simipour,Simipour,,,1,0
chilling_water,Chilling Water,Chilling Water,531,Audino,Audino,,,1,0
chilling_water,Chilling Water,Chilling Water,584,Vanilluxe,Vanilluxe,,,1,0
chilling_water,Chilling Water,Chilling Water,614,Beartic,Beartic,,,1,0
chilling_water,Chilling Water,Chilling Water,658,Greninja,Greninja,,,1,0
chilling_water,Chilling Water,Chilling Water,670,Floette,Floette,,,1,0
chilling_water,Chilling Water,Chilling Water,671,Florges,Florges,,,1,0
chilling_water,Chilling Water,Chilling Water,693,Clawitzer,Clawitzer,,,1,0
chilling_water,Chilling Water,Chilling Water,699,Aurorus,Aurorus,,,1,0
chilling_water,Chilling Water,Chilling Water,706,Goodra,Goodra,,,1,0
chilling_water,Chilling Water,Chilling Water,713,Avalugg,Avalugg,,,1,0
chilling_water,Chilling Water,Chilling Water,730,Primarina,Primarina,,,1,0
chilling_water,Chilling Water,Chilling Water,740,Crabominable,Crabominable,,,1,0
chilling_water,Chilling Water,Chilling Water,748,Toxapex,Toxapex,,,1,0
chilling_water,Chilling Water,Chilling Water,752,Araquanid,Araquanid,,,1,0
chilling_water,Chilling Water,Chilling Water,765,Oranguru,Oranguru,,,1,0
chilling_water,Chilling Water,Chilling Water,766,Passimian,Passimian,,,1,0
chilling_water,Chilling Water,Chilling Water,866,Mr. Rime,Mr. Rime,,,1,0
chilling_water,Chilling Water,Chilling Water,902,Basculegion,Basculegion,Basculegion-M,Basculegion-M,1,0
chilling_water,Chilling Water,Chilling Water,908,Meowscarada,Meowscarada,,,1,0
chilling_water,Chilling Water,Chilling Water,914,Quaquaval,Quaquaval,,,1,0
chilling_water,Chilling Water,Chilling Water,925,Maushold,Maushold,,,1,0
chilling_water,Chilling Water,Chilling Water,939,Bellibolt,Bellibolt,,,1,0
chilling_water,Chilling Water,Chilling Water,964,Palafin,Palafin,,,1,0
chilling_water,Chilling Water,Chilling Water,10104,Ninetales,Ninetales,Alolan Ninetales,Alolan Ninetales,1,0
chilling_water,Chilling Water,Chilling Water,10165,Slowbro,Slowbro,Galarian Slowbro,Galarian Slowbro,1,0
chilling_water,Chilling Water,Chilling Water,10172,Slowking,Slowking,Galarian Slowking,Galarian Slowking,1,0
chilling_water,Chilling Water,Chilling Water,10236,Samurott,Samurott,Hisuian Samurott,Hisuian Samurott,1,0
chilling_water,Chilling Water,Chilling Water,10242,Goodra,Goodra,Hisuian Goodra,Hisuian Goodra,1,0
chilling_water,Chilling Water,Chilling Water,10252,Tauros,Tauros,Paldean Tauros (Aqua),Paldean Tauros (Aqua),1,0
chilling_water,Chilling Water,Chilling Water,10902,Basculegion,Basculegion,Basculegion-F,Basculegion-F,1,0
chilly_reception,Chilly Reception,Chilly Reception,199,Slowking,Slowking,,,1,0
chilly_reception,Chilly Reception,Chilly Reception,10172,Slowking,Slowking,Galarian Slowking,Galarian Slowking,1,0
circle_throw,Circle Throw,Llave Giro,115,Kangaskhan,Kangaskhan,,,1,0
circle_throw,Circle Throw,Llave Giro,127,Pinsir,Pinsir,,,1,0
circle_throw,Circle Throw,Llave Giro,214,Heracross,Heracross,,,1,0
circle_throw,Circle Throw,Llave Giro,428,Lopunny,Lopunny,,,1,0
circle_throw,Circle Throw,Llave Giro,448,Lucario,Lucario,,,1,0
circle_throw,Circle Throw,Llave Giro,675,Pangoro,Pangoro,,,1,0
clanging_scales,Clanging Scales,Fragor Escamas,784,Kommo-o,Kommo-o,,,1,1
clangorous_soul,Clangorous Soul,Estruendo Escama,784,Kommo-o,Kommo-o,,,1,0
clear_smog,Clear Smog,Niebla Clara,71,Victreebel,Victreebel,,,1,0
clear_smog,Clear Smog,Niebla Clara,94,Gengar,Gengar,,,1,0
clear_smog,Clear Smog,Niebla Clara,324,Torkoal,Torkoal,,,1,0
clear_smog,Clear Smog,Niebla Clara,569,Garbodor,Garbodor,,,1,0
clear_smog,Clear Smog,Niebla Clara,609,Chandelure,Chandelure,,,1,0
clear_smog,Clear Smog,Niebla Clara,936,Armarouge,Armarouge,,,1,0
clear_smog,Clear Smog,Niebla Clara,937,Ceruledge,Ceruledge,,,1,0
close_combat,Close Combat,A Bocajarro,59,Arcanine,Arcanine,,,1,1
close_combat,Close Combat,A Bocajarro,68,Machamp,Machamp,,,1,1
close_combat,Close Combat,A Bocajarro,127,Pinsir,Pinsir,,,1,1
close_combat,Close Combat,A Bocajarro,128,Tauros,Tauros,,,1,1
close_combat,Close Combat,A Bocajarro,212,Scizor,Scizor,,,1,0
close_combat,Close Combat,A Bocajarro,214,Heracross,Heracross,,,1,1
close_combat,Close Combat,A Bocajarro,308,Medicham,Medicham,,,1,0
close_combat,Close Combat,A Bocajarro,319,Sharpedo,Sharpedo,,,1,0
close_combat,Close Combat,A Bocajarro,359,Absol,Absol,,,1,1
close_combat,Close Combat,A Bocajarro,392,Infernape,Infernape,,,1,1
close_combat,Close Combat,A Bocajarro,428,Lopunny,Lopunny,,,1,0
close_combat,Close Combat,A Bocajarro,448,Lucario,Lucario,,,1,1
close_combat,Close Combat,A Bocajarro,454,Toxicroak,Toxicroak,,,1,0
close_combat,Close Combat,A Bocajarro,475,Gallade,Gallade,,,1,1
close_combat,Close Combat,A Bocajarro,500,Emboar,Emboar,,,1,1
close_combat,Close Combat,A Bocajarro,534,Conkeldurr,Conkeldurr,,,1,1
close_combat,Close Combat,A Bocajarro,553,Krookodile,Krookodile,,,1,1
close_combat,Close Combat,A Bocajarro,614,Beartic,Beartic,,,1,1
close_combat,Close Combat,A Bocajarro,623,Golurk,Golurk,,,1,0
close_combat,Close Combat,A Bocajarro,652,Chesnaught,Chesnaught,,,1,1
close_combat,Close Combat,A Bocajarro,675,Pangoro,Pangoro,,,1,1
close_combat,Close Combat,A Bocajarro,681,Aegislash,Aegislash,,,1,0
close_combat,Close Combat,A Bocajarro,697,Tyrantrum,Tyrantrum,,,1,0
close_combat,Close Combat,A Bocajarro,701,Hawlucha,Hawlucha,,,1,1
close_combat,Close Combat,A Bocajarro,727,Incineroar,Incineroar,,,1,0
close_combat,Close Combat,A Bocajarro,740,Crabominable,Crabominable,,,1,1
close_combat,Close Combat,A Bocajarro,745,Lycanroc,Lycanroc,,,1,1
close_combat,Close Combat,A Bocajarro,750,Mudsdale,Mudsdale,,,1,1
close_combat,Close Combat,A Bocajarro,766,Passimian,Passimian,,,1,1
close_combat,Close Combat,A Bocajarro,784,Kommo-o,Kommo-o,,,1,1
close_combat,Close Combat,A Bocajarro,900,Kleavor,Kleavor,,,1,1
close_combat,Close Combat,A Bocajarro,903,Sneasler,Sneasler,,,1,1
close_combat,Close Combat,A Bocajarro,914,Quaquaval,Quaquaval,,,1,1
close_combat,Close Combat,A Bocajarro,937,Ceruledge,Ceruledge,,,1,1
close_combat,Close Combat,A Bocajarro,964,Palafin,Palafin,,,1,1
close_combat,Close Combat,A Bocajarro,10230,Arcanine,Arcanine,Hisuian Arcanine,Hisuian Arcanine,1,1
close_combat,Close Combat,A Bocajarro,10244,Decidueye,Decidueye,Hisuian Decidueye,Hisuian Decidueye,1,1
close_combat,Close Combat,A Bocajarro,10250,Tauros,Tauros,Paldean Tauros,Paldean Tauros,1,1
close_combat,Close Combat,A Bocajarro,10251,Tauros,Tauros,Paldean Tauros (Blaze),Paldean Tauros (Blaze),1,1
close_combat,Close Combat,A Bocajarro,10252,Tauros,Tauros,Paldean Tauros (Aqua),Paldean Tauros (Aqua),1,1
coaching,Coaching,Motivación,68,Machamp,Machamp,,,1,0
coaching,Coaching,Motivación,214,Heracross,Heracross,,,1,0
coaching,Coaching,Motivación,308,Medicham,Medicham,,,1,0
coaching,Coaching,Motivación,392,Infernape,Infernape,,,1,0
coaching,Coaching,Motivación,448,Lucario,Lucario,,,1,0
coaching,Coaching,Motivación,454,Toxicroak,Toxicroak,,,1,0
coaching,Coaching,Motivación,475,Gallade,Gallade,,,1,0
coaching,Coaching,Motivación,500,Emboar,Emboar,,,1,0
coaching,Coaching,Motivación,534,Conkeldurr,Conkeldurr,,,1,0
coaching,Coaching,Motivación,652,Chesnaught,Chesnaught,,,1,0
coaching,Coaching,Motivación,675,Pangoro,Pangoro,,,1,0
coaching,Coaching,Motivación,701,Hawlucha,Hawlucha,,,1,0
coaching,Coaching,Motivación,740,Crabominable,Crabominable,,,1,0
coaching,Coaching,Motivación,766,Passimian,Passimian,,,1,1
coaching,Coaching,Motivación,784,Kommo-o,Kommo-o,,,1,1
coaching,Coaching,Motivación,903,Sneasler,Sneasler,,,1,1
coaching,Coaching,Motivación,914,Quaquaval,Quaquaval,,,1,0
coaching,Coaching,Motivación,10244,Decidueye,Decidueye,Hisuian Decidueye,Hisuian Decidueye,1,0
coil,Coil,Enrosque,24,Arbok,Arbok,,,1,1
coil,Coil,Enrosque,350,Milotic,Milotic,,,1,1
coil,Coil,Enrosque,497,Serperior,Serperior,,,1,0
coil,Coil,Enrosque,844,Sandaconda,Sandaconda,,,1,1
coil,Coil,Enrosque,968,Orthworm,Orthworm,,,1,1
comeuppance,Comeuppance,Comeuppance,229,Houndoom,Houndoom,,,1,0
comeuppance,Comeuppance,Comeuppance,675,Pangoro,Pangoro,,,1,0
comeuppance,Comeuppance,Comeuppance,10239,Zoroark,Zoroark,Hisuian Zoroark,Hisuian Zoroark,1,0
confide,Confide,Confidencia,763,Tsareena,Tsareena,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,38,Ninetales,Ninetales,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,94,Gengar,Gengar,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,121,Starmie,Starmie,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,181,Ampharos,Ampharos,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,196,Espeon,Espeon,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,197,Umbreon,Umbreon,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,282,Gardevoir,Gardevoir,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,302,Sableye,Sableye,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,350,Milotic,Milotic,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,354,Banette,Banette,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,359,Absol,Absol,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,405,Luxray,Luxray,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,442,Spiritomb,Spiritomb,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,475,Gallade,Gallade,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,478,Froslass,Froslass,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,479,Rotom,Rotom,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,505,Watchog,Watchog,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,563,Cofagrigus,Cofagrigus,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,571,Zoroark,Zoroark,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,579,Reuniclus,Reuniclus,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,609,Chandelure,Chandelure,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,623,Golurk,Golurk,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,655,Delphox,Delphox,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,666,Vivillon,Vivillon,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,709,Trevenant,Trevenant,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,711,Gourgeist,Gourgeist,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,724,Decidueye,Decidueye,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,778,Mimikyu,Mimikyu,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,855,Polteageist,Polteageist,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,866,Mr. Rime,Mr. Rime,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,867,Runerigus,Runerigus,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,887,Dragapult,Dragapult,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,899,Wyrdeer,Wyrdeer,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,902,Basculegion,Basculegion,Basculegion-M,Basculegion-M,1,0
confuse_ray,Confuse Ray,Rayo Confuso,936,Armarouge,Armarouge,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,937,Ceruledge,Ceruledge,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,939,Bellibolt,Bellibolt,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,956,Espathra,Espathra,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,970,Glimmora,Glimmora,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,981,Farigiraf,Farigiraf,,,1,0
confuse_ray,Confuse Ray,Rayo Confuso,10008,Rotom,Rotom,Heat Rotom,Heat Rotom,1,0
confuse_ray,Confuse Ray,Rayo Confuso,10009,Rotom,Rotom,Wash Rotom,Wash Rotom,1,0
confuse_ray,Confuse Ray,Rayo Confuso,10010,Rotom,Rotom,Frost Rotom,Frost Rotom,1,0
confuse_ray,Confuse Ray,Rayo Confuso,10011,Rotom,Rotom,Fan Rotom,Fan Rotom,1,0
confuse_ray,Confuse Ray,Rayo Confuso,10012,Rotom,Rotom,Mow Rotom,Mow Rotom,1,0
confuse_ray,Confuse Ray,Rayo Confuso,10104,Ninetales,Ninetales,Alolan Ninetales,Alolan Ninetales,1,0
confuse_ray,Confuse Ray,Rayo Confuso,10233,Typhlosion,Typhlosion,Hisuian Typhlosion,Hisuian Typhlosion,1,0
confuse_ray,Confuse Ray,Rayo Confuso,10239,Zoroark,Zoroark,Hisuian Zoroark,Hisuian Zoroark,1,0
confuse_ray,Confuse Ray,Rayo Confuso,10244,Decidueye,Decidueye,Hisuian Decidueye,Hisuian Decidueye,1,0
confuse_ray,Confuse Ray,Rayo Confuso,10902,Basculegion,Basculegion,Basculegion-F,Basculegion-F,1,0
copycat,Copycat,Copión,36,Clefable,Clefable,,,1,0
copycat,Copycat,Copión,134,Vaporeon,Vaporeon,,,1,0
copycat,Copycat,Copión,135,Jolteon,Jolteon,,,1,0
copycat,Copycat,Copión,136,Flareon,Flareon,,,1,0
copycat,Copycat,Copión,184,Azumarill,Azumarill,,,1,0
copycat,Copycat,Copión,196,Espeon,Espeon,,,1,0
copycat,Copycat,Copión,197,Umbreon,Umbreon,,,1,0
copycat,Copycat,Copión,428,Lopunny,Lopunny,,,1,0
copycat,Copycat,Copión,448,Lucario,Lucario,,,1,0
copycat,Copycat,Copión,470,Leafeon,Leafeon,,,1,0
copycat,Copycat,Copión,471,Glaceon,Glaceon,,,1,0
copycat,Copycat,Copión,503,Samurott,Samurott,,,1,0
copycat,Copycat,Copión,510,Liepard,Liepard,,,1,0
copycat,Copycat,Copión,655,Delphox,Delphox,,,1,0
copycat,Copycat,Copión,670,Floette,Floette,,,1,0
copycat,Copycat,Copión,671,Florges,Florges,,,1,0
copycat,Copycat,Copión,685,Slurpuff,Slurpuff,,,1,0
copycat,Copycat,Copión,700,Sylveon,Sylveon,,,1,0
copycat,Copycat,Copión,778,Mimikyu,Mimikyu,,,1,0
copycat,Copycat,Copión,866,Mr. Rime,Mr. Rime,,,1,0
copycat,Copycat,Copión,908,Meowscarada,Meowscarada,,,1,0
copycat,Copycat,Copión,925,Maushold,Maushold,,,1,0
copycat,Copycat,Copión,10236,Samurott,Samurott,Hisuian Samurott,Hisuian Samurott,1,0
